recordId,recordType,servedIMSI,callingNumber,calledNumber,startTime,endTime,duration,location,callStatus,dataVolumeUplinkKB,dataVolumeDownlinkKB
d833c103-f326-48c7-8f5a-1247a0fdabd0,DATA,+55 81 0508 4021,,,2025-07-31 21:20:36,2025-07-31 22:09:52,2956,BS_2,N/A,32290,181188
500f9786-2be4-4528-841f-dd9963995720,DATA,+55 71 0259 6772,,,2025-07-31 21:21:04,2025-07-31 21:35:52,888,BS_1,N/A,25218,177395
6136ec27-c038-41a3-93d5-18b3152c3e76,VOICE,0800-706-9158,0800-706-9158,0800 517 4496,2025-07-31 21:22:12,2025-07-31 21:27:21,309,BS_1,ANSWERED,0,0
9949301d-8569-46de-b0d5-667a72038d52,DATA,71 4693 1041,,,2025-07-31 21:22:47,2025-07-31 22:36:20,4413,BS_5,N/A,75254,417524
b06e1f94-874a-45a2-ad02-707f504086a1,DATA,41 2923 9172,,,2025-07-31 21:24:04,2025-07-31 22:00:58,2214,BS_6,N/A,41826,285325
41145b2f-ba85-4ec7-8bc1-b28a4deb6d1a,DATA,0900-256-8430,,,2025-07-31 21:24:18,2025-07-31 22:04:24,2406,BS_1,N/A,120292,439096
a68d05be-44a3-4388-827a-fbd908551dbd,DATA,0500-665-1181,,,2025-07-31 21:24:57,2025-07-31 22:51:36,5199,BS_6,N/A,228466,927708
4ae46861-e8db-4562-9d6e-b4f9a523303e,VOICE,71 1112 8932,71 1112 8932,(041) 5136-7333,2025-07-31 21:25:07,2025-07-31 21:50:14,1507,BS_4,ANSWERED,0,0
e1d08e16-a5f6-4105-b295-a29ac31f6b8d,VOICE,+55 71 0607 7469,+55 71 0607 7469,(081) 0712-7021,2025-07-31 21:26:33,2025-07-31 21:51:33,1500,BS_6,ANSWERED,0,0
65d4cc7e-b6be-459a-ba62-8d52faee2ad9,DATA,0500 947 9780,,,2025-07-31 21:26:47,2025-07-31 22:15:46,2939,BS_2,N/A,57902,349648
bbd68333-e40e-4eb5-944b-6e7f64fa4478,SMS,+55 (051) 7964-9248,+55 (051) 7964-9248,21 4059-5253,2025-07-31 21:26:50,2025-07-31 21:26:50,0,BS_6,N/A,0,0
a6366294-9639-49ea-991c-b1e79a5e6ae2,DATA,21 7366 1171,,,2025-07-31 21:28:33,2025-07-31 23:17:17,6524,BS_4,N/A,231195,776312
ddcf13fa-9284-4430-9fc4-e5b68ec619bc,DATA,+55 (061) 5313 3456,,,2025-07-31 21:29:06,2025-07-31 23:28:56,7190,BS_1,N/A,108033,464525
d177c2e9-8883-432d-9723-911c8b3e1a4d,DATA,+55 81 6154 3814,,,2025-07-31 21:29:31,2025-07-31 22:44:47,4516,BS_3,N/A,58281,483343
19ba1337-1287-475e-a639-d563dc9ff126,DATA,84 2034-4689,,,2025-07-31 21:29:39,2025-07-31 21:34:54,315,BS_1,N/A,8650,58396
57acc18c-89d1-4731-b00b-937561be5c82,DATA,41 9330 3497,,,2025-07-31 21:29:40,2025-07-31 23:28:26,7126,BS_1,N/A,72022,270917
becc4210-f2c2-4ea2-a0cf-ae2fb536a70e,VOICE,+55 21 5040-5636,+55 21 5040-5636,+55 (051) 9708 7334,2025-07-31 21:30:00,2025-07-31 21:38:27,507,BS_1,ANSWERED,0,0
5196b598-cc7f-4c6d-8643-b35688eb1373,VOICE,81 1108 8374,81 1108 8374,0900-377-9937,2025-07-31 21:30:34,2025-07-31 21:35:43,309,BS_2,ANSWERED,0,0
559ac267-8b36-4c69-a386-0e5bdb44ec57,DATA,(041) 2971 7075,,,2025-07-31 21:33:22,2025-07-31 23:25:30,6728,BS_6,N/A,104613,856719
d5116277-d442-4e17-95b8-2623ee9ca696,DATA,+55 (031) 9176 6982,,,2025-07-31 21:37:05,2025-07-31 22:27:32,3027,BS_6,N/A,18051,66591
a0750b3b-f0cc-4c4c-a519-02b2a7cbc12d,VOICE,(011) 6401 1499,(011) 6401 1499,0800 517 4496,2025-07-31 21:37:45,2025-07-31 21:50:29,764,BS_3,ANSWERED,0,0
a18fec2b-4d55-49f9-881d-67511a62b74a,DATA,+55 51 1156 0424,,,2025-07-31 21:38:10,2025-07-31 23:27:25,6555,BS_1,N/A,165107,708481
5c2b9a89-15de-4c23-bb15-141b1d4c77a4,SMS,+55 (051) 9708 7334,+55 (051) 9708 7334,+55 51 9648 2816,2025-07-31 21:39:00,2025-07-31 21:39:00,0,BS_4,N/A,0,0
e581afe5-3a43-461e-aaf2-cad5ead675d8,VOICE,0800-983-5388,0800-983-5388,0300-624-1801,2025-07-31 21:39:31,2025-07-31 22:05:23,1552,BS_1,ANSWERED,0,0
33b252d7-a207-40ec-87d3-37c5a3dcdcb6,VOICE,(041) 6385-4092,(041) 6385-4092,(041) 2276-6134,2025-07-31 21:42:26,2025-07-31 21:55:13,767,BS_6,ANSWERED,0,0
db7ca197-a1b9-4304-a9a2-1caaef547131,DATA,+55 81 2098-6351,,,2025-07-31 21:42:51,2025-07-31 22:24:41,2510,BS_5,N/A,20216,177064
062d0561-f16a-4085-9ede-bf18dc70736f,DATA,81 3896 8961,,,2025-07-31 21:47:16,2025-07-31 23:10:53,5017,BS_2,N/A,18661,100741
c5172894-f71d-49f7-836a-cb7b2c91b6b3,VOICE,+55 84 8801-2455,+55 84 8801-2455,51 5898 7276,2025-07-31 21:49:29,2025-07-31 21:49:36,7,BS_1,BUSY,0,0
22abcb51-8b41-43f5-9950-cd2792c59590,DATA,41 8020 1589,,,2025-07-31 21:50:32,2025-07-31 22:28:21,2269,BS_5,N/A,27706,124277
92f89e46-9fd7-47f0-88e0-8e2bd04ab88e,SMS,0800-921-7530,0800-921-7530,71 0700-6988,2025-07-31 21:51:27,2025-07-31 21:51:27,0,BS_5,N/A,0,0
535d25bf-dece-448c-a719-c8d53c66b0c5,DATA,84 3020-3075,,,2025-07-31 21:52:27,2025-07-31 22:11:48,1161,BS_6,N/A,30399,207037
d0cdb757-0684-41a2-b42e-47ab21cb8c2b,DATA,+55 31 5478-7423,,,2025-07-31 21:52:39,2025-07-31 21:53:52,73,BS_1,N/A,338,1785
477c8652-7710-4a48-9ab2-b925e1872cf2,DATA,(011) 9903-5097,,,2025-07-31 21:54:11,2025-07-31 22:21:12,1621,BS_1,N/A,4839,35205
143ca24e-274b-45eb-930e-cae3a9727301,DATA,+55 21 1578-5097,,,2025-07-31 21:54:45,2025-07-31 23:38:30,6225,BS_3,N/A,204066,740264
0e377d3c-2f6b-48a7-87e1-5019a26b2ade,SMS,+55 61 1623 4903,+55 61 1623 4903,(011) 4030-1869,2025-07-31 21:56:01,2025-07-31 21:56:01,0,BS_5,N/A,0,0
be36c941-fb7b-43f3-ab6e-34584382d2a9,VOICE,0500-036-4570,0500-036-4570,71 0700-6988,2025-07-31 22:00:05,2025-07-31 22:00:10,5,BS_6,BUSY,0,0
c3f9ff6f-5b16-4fc5-85ef-4dd1f82923b4,SMS,+55 (051) 5053-4253,+55 (051) 5053-4253,11 9468-2229,2025-07-31 22:01:28,2025-07-31 22:01:28,0,BS_5,N/A,0,0
25f5166d-b760-47cd-b751-1c300df3977b,DATA,0800 517 4496,,,2025-07-31 22:01:41,2025-07-31 22:10:46,545,BS_1,N/A,2141,8306
2c4646f6-0c41-4df4-8bfe-53e78b4452c3,SMS,+55 51 5104 1144,+55 51 5104 1144,+55 71 3631-8991,2025-07-31 22:02:08,2025-07-31 22:02:08,0,BS_5,N/A,0,0
0f6c27bf-bdd8-4053-8415-9805f875a722,VOICE,(021) 9083 4860,(021) 9083 4860,(041) 4096-1034,2025-07-31 22:02:16,2025-07-31 22:02:17,1,BS_6,FAILED,0,0
f9a8580e-813e-4393-b2e0-6d565273205f,VOICE,+55 51 9648 2816,+55 51 9648 2816,(011) 7973-2717,2025-07-31 22:02:28,2025-07-31 22:25:40,1392,BS_5,ANSWERED,0,0
d373d353-4454-43dc-b312-c1f85844f2f5,VOICE,(031) 0007 3459,(031) 0007 3459,(041) 6385-4092,2025-07-31 22:07:24,2025-07-31 22:07:34,10,BS_4,BUSY,0,0
eec46251-7e46-4121-9725-33ed88ab9997,DATA,(051) 3398-6293,,,2025-07-31 22:07:30,2025-07-31 22:37:48,1818,BS_6,N/A,4814,21757
16b5be1e-d1ce-443a-aac7-f8a3bffe311c,DATA,+55 81 2098-6351,,,2025-07-31 22:09:32,2025-07-31 22:17:57,505,BS_5,N/A,10433,43316
ba784bbb-419c-4ff7-839b-3297a27cac1b,SMS,+55 (071) 5472-3684,+55 (071) 5472-3684,0800-706-9158,2025-07-31 22:10:20,2025-07-31 22:10:20,0,BS_6,N/A,0,0
e26bd78a-ee65-4805-a87f-67d7635d0763,SMS,+55 41 6041 6421,+55 41 6041 6421,41 4283-1031,2025-07-31 22:11:14,2025-07-31 22:11:14,0,BS_1,N/A,0,0
0a363ffe-8302-47dc-ab79-a204f1a34f1c,DATA,(041) 6385-4092,,,2025-07-31 22:13:47,2025-07-31 23:15:47,3720,BS_6,N/A,13279,105176
c98568ed-fbe9-44b0-8d04-a711ee520e47,DATA,(084) 2619 5959,,,2025-07-31 22:14:20,2025-07-31 23:41:05,5205,BS_3,N/A,93422,699324
aa0c454a-3c43-40d0-afe7-d021a6b70443,DATA,+55 (041) 5314-6332,,,2025-07-31 22:15:05,2025-07-31 23:08:42,3217,BS_1,N/A,77025,560132
a4db1bab-81be-419d-bc82-626bc9cc94bf,VOICE,(011) 6401 1499,(011) 6401 1499,61 8216 2026,2025-07-31 22:16:08,2025-07-31 22:34:22,1094,BS_3,ANSWERED,0,0
769a3950-350d-40f0-8198-d82e97313a9c,DATA,+55 (051) 7964-9248,,,2025-07-31 22:19:10,2025-07-31 22:40:05,1255,BS_1,N/A,39337,213430
06615130-4d78-4cab-bc5b-00f520615891,DATA,+55 71 3631-8991,,,2025-07-31 22:19:46,2025-08-01 00:08:20,6514,BS_2,N/A,55602,186847
cabe423b-0c01-49c3-b806-3a5476129c87,DATA,61 8216 2026,,,2025-07-31 22:19:50,2025-07-31 22:27:10,440,BS_5,N/A,13950,66691
2a904843-f819-4309-8d36-73284e9fc74f,DATA,(061) 4690-2428,,,2025-07-31 22:20:06,2025-08-01 00:10:09,6603,BS_6,N/A,128078,872209
1cb426e8-b2f3-461b-b2da-2c91993f549b,VOICE,+55 (011) 8613-3281,+55 (011) 8613-3281,21 5052 2711,2025-07-31 22:20:08,2025-07-31 22:23:51,223,BS_5,ANSWERED,0,0
5f1082d9-d764-4e08-bcc2-fab895656c9b,VOICE,(031) 0007 3459,(031) 0007 3459,(084) 2619 5959,2025-07-31 22:20:20,2025-07-31 22:30:21,601,BS_5,ANSWERED,0,0
79b718c3-5ba1-4420-9dc9-18bf2301f06a,VOICE,(011) 2383 7953,(011) 2383 7953,(071) 8749 6868,2025-07-31 22:20:48,2025-07-31 22:21:16,28,BS_2,ANSWERED,0,0
6a9f0f56-686a-4758-bc9d-882650167fbd,VOICE,+55 51 2142 7906,+55 51 2142 7906,81 0596 6868,2025-07-31 22:22:10,2025-07-31 22:22:20,10,BS_2,BUSY,0,0
734210a5-6812-49f6-87ba-83d5ff86eb7c,DATA,+55 84 8801-2455,,,2025-07-31 22:22:11,2025-07-31 23:20:26,3495,BS_1,N/A,34470,141302
2236700c-1fad-4f68-b0a1-af03eb2f3f62,DATA,(041) 7302 4877,,,2025-07-31 22:23:19,2025-07-31 22:46:52,1413,BS_3,N/A,32954,232517
36e23c76-410c-4dae-b3cb-ad2f81b68b73,VOICE,(081) 0712-7021,(081) 0712-7021,0800-302-0935,2025-07-31 22:24:03,2025-07-31 22:34:32,629,BS_2,ANSWERED,0,0
4037d967-63a7-4c1f-88f1-5e65d409b419,SMS,(031) 8118-9270,(031) 8118-9270,+55 11 0490-8390,2025-07-31 22:24:08,2025-07-31 22:24:08,0,BS_2,N/A,0,0
5f043c7a-7184-43b7-a793-4ff473ee2348,VOICE,+55 41 4093 7197,+55 41 4093 7197,(021) 0513-1585,2025-07-31 22:24:33,2025-07-31 22:38:39,846,BS_6,ANSWERED,0,0
62e53058-e748-412c-9ec8-8dd73c268d92,DATA,+55 21 2079-7634,,,2025-07-31 22:25:40,2025-07-31 23:40:07,4467,BS_2,N/A,39606,206315
7b27ef47-ae99-4815-971d-d4ff24876a5a,DATA,41 7527-2793,,,2025-07-31 22:26:06,2025-07-31 23:45:12,4746,BS_4,N/A,38388,209861
bb5d0e9a-cadd-404b-b6ac-652d586b7a50,VOICE,61 8216 2026,61 8216 2026,0300-750-8195,2025-07-31 22:27:53,2025-07-31 22:27:57,4,BS_5,BUSY,0,0
da004e8c-0ca3-4b6b-a6f1-60fdcfb859c8,VOICE,(041) 5136-7333,(041) 5136-7333,+55 (071) 1757-7972,2025-07-31 22:28:05,2025-07-31 22:29:20,75,BS_6,ANSWERED,0,0
da309b91-73c9-4554-81da-dea7d98f79f0,DATA,41 2177 0384,,,2025-07-31 22:30:09,2025-07-31 23:30:29,3620,BS_6,N/A,36423,185528
132e64c1-6f7f-46db-91aa-9b801ddb92ae,DATA,+55 (041) 2211-9897,,,2025-07-31 22:31:03,2025-07-31 23:22:47,3104,BS_4,N/A,4638,27648
8b5a93e0-a847-4552-947f-d47fafd4b152,VOICE,(081) 0712-7021,(081) 0712-7021,(041) 8432-1116,2025-07-31 22:31:18,2025-07-31 22:39:57,519,BS_2,ANSWERED,0,0
80668aa4-7a8d-4677-8372-7616c7c6200d,VOICE,+55 21 1578-5097,+55 21 1578-5097,0900-677-7534,2025-07-31 22:33:14,2025-07-31 22:33:18,4,BS_3,FAILED,0,0
9d2df41d-960e-4a82-ad8d-f9003a252246,DATA,(084) 6590-9580,,,2025-07-31 22:38:47,2025-07-31 23:36:46,3479,BS_2,N/A,97778,650331
ad59e8bb-3e1f-4571-be61-0df4022b6f74,DATA,0800-706-9158,,,2025-07-31 22:38:54,2025-07-31 23:02:27,1413,BS_1,N/A,42806,231654
f695d462-453f-4b09-9579-382600432180,DATA,(021) 0513-1585,,,2025-07-31 22:40:42,2025-07-31 23:56:19,4537,BS_5,N/A,17946,103294
f0b1ee3d-20c3-47b8-adb8-bf646ad4a0b6,DATA,(011) 5966 8087,,,2025-07-31 22:41:53,2025-07-31 22:48:42,409,BS_6,N/A,2026,20238
ed957cd2-812a-4496-80a8-dcdeb18f4631,VOICE,(084) 6590-9580,(084) 6590-9580,0500-036-4570,2025-07-31 22:42:33,2025-07-31 22:56:33,840,BS_2,ANSWERED,0,0
f3e669ac-2c8a-4abd-ba2e-6c8773df63ae,VOICE,(081) 0783 6600,(081) 0783 6600,21 6221-2093,2025-07-31 22:43:17,2025-07-31 22:47:30,253,BS_5,ANSWERED,0,0
b8229871-e426-4f28-a72f-0dc5f44bf6a7,SMS,(011) 9903-5097,(011) 9903-5097,71 1112 8932,2025-07-31 22:45:18,2025-07-31 22:45:18,0,BS_1,N/A,0,0
7de0847f-2a74-46c0-a9d4-2fce1b00160b,DATA,+55 21 5040-5636,,,2025-07-31 22:46:56,2025-07-31 22:51:05,249,BS_1,N/A,1316,7851
b3c710da-05e2-40f8-9ac3-fbf82e1be7be,DATA,0800 517 4496,,,2025-07-31 22:48:27,2025-07-31 23:54:23,3956,BS_6,N/A,117196,404388
a76bbc40-1d1d-49d0-a82d-54254f654e90,VOICE,+55 (011) 7651 1793,+55 (011) 7651 1793,0900-677-7534,2025-07-31 22:49:27,2025-07-31 22:57:36,489,BS_4,ANSWERED,0,0
6effdcab-df1e-46aa-97e0-4cec5926868d,VOICE,+55 (071) 1757-7972,+55 (071) 1757-7972,21 4059-5253,2025-07-31 22:49:48,2025-07-31 23:07:36,1068,BS_4,ANSWERED,0,0
e9fc5ac5-d5d7-4b79-bdab-ee8b116595c6,SMS,41 6306 3911,41 6306 3911,+55 (051) 8967 9591,2025-07-31 22:50:49,2025-07-31 22:50:49,0,BS_5,N/A,0,0
d60e471d-df33-4232-a54e-4d1c64a35d8c,DATA,(084) 5708-2873,,,2025-07-31 22:51:12,2025-08-01 00:37:52,6400,BS_5,N/A,180689,1223694
74b56058-fbde-49cd-af05-dc10f425fb58,VOICE,+55 11 8470-3086,+55 11 8470-3086,+55 (071) 5472-3684,2025-07-31 22:53:53,2025-07-31 23:04:18,625,BS_2,ANSWERED,0,0
7060e5c4-7803-45b2-b769-bab47f7f555f,SMS,+55 (071) 5472-3684,+55 (071) 5472-3684,+55 81 8388-0518,2025-07-31 22:57:31,2025-07-31 22:57:31,0,BS_5,N/A,0,0
480702f7-4844-4500-9325-0d57ba85fb72,DATA,(011) 6401 1499,,,2025-07-31 22:57:35,2025-08-01 00:27:09,5374,BS_3,N/A,50068,291839
ae4606c6-a15c-4cd7-8f32-b269112ad22c,DATA,+55 81 0508 4021,,,2025-07-31 22:58:06,2025-08-01 00:33:45,5739,BS_5,N/A,55712,244098
be859afe-f698-49c1-80d8-b845065ea2b8,SMS,+55 84 1720 7442,+55 84 1720 7442,+55 71 0046-8525,2025-07-31 23:00:06,2025-07-31 23:00:06,0,BS_2,N/A,0,0
d9ef8540-c537-4a55-b0d0-3280b736b26c,DATA,+55 61 1623 4903,,,2025-07-31 23:01:32,2025-08-01 00:58:48,7036,BS_1,N/A,245252,1066331
6f2fa108-91f5-48a9-add3-dd68093600e7,DATA,0900-377-9937,,,2025-07-31 23:03:15,2025-07-31 23:49:47,2792,BS_3,N/A,46866,262214
42bd73b3-c8f6-4054-965d-b8a5606da755,DATA,(084) 2619 5959,,,2025-07-31 23:03:39,2025-07-31 23:28:36,1497,BS_2,N/A,66438,227840
09b558d4-bc61-4b75-b393-826b4ecb3916,VOICE,84 2034-4689,84 2034-4689,41 1457 0912,2025-07-31 23:04:57,2025-07-31 23:18:25,808,BS_1,ANSWERED,0,0
8129ffaa-73b4-4f80-88c0-385961b44ae6,DATA,(011) 5966 8087,,,2025-07-31 23:05:37,2025-07-31 23:26:10,1233,BS_4,N/A,42310,156110
1a3ce24d-68e8-4beb-ac62-cfdb7937c7ae,VOICE,(081) 0783 6600,(081) 0783 6600,(021) 9083 4860,2025-07-31 23:07:50,2025-07-31 23:07:55,5,BS_5,BUSY,0,0
be4d32a3-7b8a-4950-bae8-fec75247ec66,DATA,84 5626 6782,,,2025-07-31 23:09:33,2025-08-01 00:55:52,6379,BS_1,N/A,59852,224806
4da2c5ce-3c43-4565-b9ce-12c7960f799f,DATA,0500-155-9163,,,2025-07-31 23:12:43,2025-08-01 01:10:11,7048,BS_4,N/A,117442,421209
da745e2f-ec69-40dd-871d-25e1c9683ea6,DATA,+55 (041) 5314-6332,,,2025-07-31 23:12:47,2025-08-01 00:40:21,5254,BS_1,N/A,22104,177218
c2c82058-9c74-4543-9d91-58eaeb9e02a1,VOICE,0500 947 9780,0500 947 9780,(031) 0007 3459,2025-07-31 23:13:38,2025-07-31 23:19:36,358,BS_4,ANSWERED,0,0
fc1e301f-94ed-4b46-9d61-37b3ea98a4b6,DATA,+55 71 5631 9459,,,2025-07-31 23:15:02,2025-07-31 23:22:10,428,BS_5,N/A,6316,34608
232af99e-f106-42c4-b34d-fe5bc4c5e6f8,VOICE,+55 (051) 9402 9486,+55 (051) 9402 9486,41 4283-1031,2025-07-31 23:16:52,2025-07-31 23:32:41,949,BS_6,ANSWERED,0,0
9fd22c66-f495-4d73-8fd8-f6735e9f39ea,DATA,11 6657-0458,,,2025-07-31 23:19:55,2025-07-31 23:47:32,1657,BS_2,N/A,70796,297372
e19d9b80-5a24-41f1-b9bd-e92934613bf6,VOICE,0800 072 1163,0800 072 1163,+55 (021) 9027 6627,2025-07-31 23:20:59,2025-07-31 23:33:03,724,BS_5,ANSWERED,0,0
e8b734b9-1160-46a5-afe8-2fbfb0f44d6b,SMS,+55 (011) 8613-3281,+55 (011) 8613-3281,+55 (051) 3102 3117,2025-07-31 23:21:14,2025-07-31 23:21:14,0,BS_5,N/A,0,0
e06a52ce-6a6c-41f7-9884-77e4fbeefb91,DATA,+55 (084) 4965 9517,,,2025-07-31 23:22:08,2025-08-01 00:41:59,4791,BS_6,N/A,90003,482260
9aecb8b8-27e9-47a5-95c5-f51dc75065be,DATA,41 1457 0912,,,2025-07-31 23:22:52,2025-08-01 01:20:11,7039,BS_3,N/A,190075,680167
f39097aa-406e-47e7-a560-cb3aee1eaede,SMS,84 3020-3075,84 3020-3075,41 7218 4244,2025-07-31 23:23:32,2025-07-31 23:23:32,0,BS_6,N/A,0,0
ba835bef-f93d-47b8-8fcf-180d87be24c5,DATA,41 9644-5764,,,2025-07-31 23:24:00,2025-08-01 00:18:46,3286,BS_6,N/A,17864,63028
926c03bd-102a-4bd7-a11e-a0af5a4c858a,VOICE,(011) 4903-7791,(011) 4903-7791,+55 51 1581 5696,2025-07-31 23:26:10,2025-07-31 23:26:17,7,BS_6,BUSY,0,0
e47b08b2-df30-444e-83de-c3425cbba056,VOICE,41 2177 0384,41 2177 0384,+55 (021) 7809 3617,2025-07-31 23:27:55,2025-07-31 23:31:42,227,BS_6,ANSWERED,0,0
978d01fb-31c6-4960-842d-7e1674160bd7,VOICE,(021) 0513-1585,(021) 0513-1585,(021) 9083 4860,2025-07-31 23:28:53,2025-07-31 23:39:42,649,BS_6,ANSWERED,0,0
6e2d1cbf-40c5-4d95-af7c-54a33ab9b703,DATA,+55 (051) 3102 3117,,,2025-07-31 23:28:56,2025-08-01 01:08:59,6003,BS_6,N/A,95671,447744
acd8900b-9b15-4371-a878-d8396590d06c,DATA,+55 (084) 8765-6468,,,2025-07-31 23:29:00,2025-08-01 00:03:29,2069,BS_5,N/A,35306,174476
80915a29-3229-4cb0-b231-4f8960dbdb00,VOICE,21 4059-5253,21 4059-5253,+55 81 4842-4654,2025-07-31 23:30:42,2025-07-31 23:55:11,1469,BS_6,ANSWERED,0,0
c222465f-0e54-4dcd-b237-af56d55ed3b0,SMS,(071) 8749 6868,(071) 8749 6868,0500-665-1181,2025-07-31 23:33:34,2025-07-31 23:33:34,0,BS_1,N/A,0,0
21a78d36-0484-4529-90f2-34dac2c727c0,DATA,21 6221-2093,,,2025-07-31 23:37:34,2025-08-01 00:08:51,1877,BS_3,N/A,24581,147013
c3c25c38-fe67-4392-aad3-34270f36d175,DATA,+55 (084) 6208-4777,,,2025-07-31 23:41:24,2025-08-01 00:39:30,3486,BS_4,N/A,32890,165433
8763bd72-b6a8-4992-b3c3-447afbd8647a,DATA,0800-983-5388,,,2025-07-31 23:45:00,2025-08-01 00:19:58,2098,BS_1,N/A,19720,134557
902b0e49-7e8f-49c1-a7c5-aacb5e71d33a,DATA,+55 (041) 2211-9897,,,2025-07-31 23:46:01,2025-08-01 00:29:29,2608,BS_4,N/A,81707,478287
d2764f8f-b5ae-4542-9a8c-4a0b36b0ee77,VOICE,(011) 4030-1869,(011) 4030-1869,+55 51 5104 1144,2025-07-31 23:46:15,2025-07-31 23:58:00,705,BS_2,ANSWERED,0,0
d34febf7-d95f-420c-adbf-fa741b5b44c8,VOICE,21 3084-2461,21 3084-2461,0900-256-8430,2025-07-31 23:47:24,2025-07-31 23:47:32,8,BS_3,FAILED,0,0
159fbc66-8568-4a3f-b282-3dd90b0062bd,VOICE,(011) 5966 8087,(011) 5966 8087,+55 51 5104 1144,2025-07-31 23:47:51,2025-08-01 00:14:40,1609,BS_6,ANSWERED,0,0
e937da85-a711-4118-bdcd-b0399b2ccd60,VOICE,41 9330 3497,41 9330 3497,+55 (071) 5472-3684,2025-07-31 23:48:00,2025-08-01 00:02:41,881,BS_5,ANSWERED,0,0
2f574b7c-15d2-4910-b408-0e36862213c4,SMS,+55 (071) 7494-2852,+55 (071) 7494-2852,+55 (061) 4529 6135,2025-07-31 23:48:17,2025-07-31 23:48:17,0,BS_1,N/A,0,0
a2741b1b-05eb-46cf-9c78-62b23693013f,DATA,(081) 0783 6600,,,2025-07-31 23:48:36,2025-08-01 00:24:24,2148,BS_5,N/A,46535,220633
b445f6ed-b090-4a1d-a9fa-fb7df0ae8759,DATA,+55 21 2079-7634,,,2025-07-31 23:48:54,2025-08-01 01:12:21,5007,BS_2,N/A,57534,246165
d61e7205-91a8-41b3-ab9c-59ea5163a17f,DATA,(041) 6385-4092,,,2025-07-31 23:49:14,2025-08-01 00:52:56,3822,BS_6,N/A,106968,399584
f2082097-4375-4030-8a64-cf8e3e465db7,VOICE,+55 (021) 9027 6627,+55 (021) 9027 6627,(021) 0513-1585,2025-07-31 23:50:28,2025-08-01 00:10:37,1209,BS_5,ANSWERED,0,0
7aba50c4-e7f6-489d-b136-fe323acdb98c,DATA,(071) 8749 6868,,,2025-07-31 23:51:24,2025-08-01 01:09:57,4713,BS_1,N/A,43479,241514
a810a9f2-484a-46d1-868a-cf9066fecd32,VOICE,+55 (061) 4529 6135,+55 (061) 4529 6135,(041) 4096-1034,2025-07-31 23:51:25,2025-08-01 00:10:46,1161,BS_1,ANSWERED,0,0
6488e521-3e8f-429a-ab53-e835bd5c8dd5,DATA,+55 (084) 4965 9517,,,2025-07-31 23:51:45,2025-08-01 00:44:21,3156,BS_2,N/A,70447,612467
8a6307a4-1cf3-4198-8105-508cc544cec8,DATA,+55 61 1623 4903,,,2025-07-31 23:51:57,2025-08-01 00:28:51,2214,BS_5,N/A,80748,309329
02ccaa9a-93a8-44ab-9f12-90f10e5ae139,VOICE,(011) 4903-7791,(011) 4903-7791,+55 84 8801-2455,2025-07-31 23:52:34,2025-07-31 23:56:35,241,BS_6,ANSWERED,0,0
d3efd24d-0561-4a89-bb65-41ed6b0e1972,DATA,+55 (021) 9027 6627,,,2025-07-31 23:53:07,2025-08-01 00:59:26,3979,BS_5,N/A,13839,76125
e58b3586-6cb6-4fab-a3b5-3af23749710f,SMS,+55 71 7216-8626,+55 71 7216-8626,41 8020 1589,2025-07-31 23:54:05,2025-07-31 23:54:05,0,BS_5,N/A,0,0
c091c1e2-4815-4744-a5e8-69c1cf23be40,DATA,21 7741-7313,,,2025-07-31 23:54:42,2025-08-01 01:45:07,6625,BS_5,N/A,132299,724559
ac80122b-4df4-40f6-b344-34ce5e9b1a35,DATA,(071) 7018 8256,,,2025-07-31 23:58:38,2025-08-01 01:23:45,5107,BS_1,N/A,41342,285963
84949a18-87ea-4f41-b2b0-fef6d29f30ed,DATA,(081) 3731 7779,,,2025-08-01 00:02:38,2025-08-01 01:17:08,4470,BS_4,N/A,90877,379957
e03e863f-3cf2-4438-87a0-7c91ad32b497,DATA,0900-677-7534,,,2025-08-01 00:17:19,2025-08-01 01:20:26,3787,BS_1,N/A,99658,402189
7cb63d54-9735-47e8-a9fe-9ba321a7325e,DATA,(081) 6364-0111,,,2025-08-01 00:20:47,2025-08-01 01:32:56,4329,BS_6,N/A,74436,590614
cd92ac85-3398-4620-8cad-77274dc6b9e0,DATA,41 8020 1589,,,2025-08-01 00:21:31,2025-08-01 01:42:52,4881,BS_4,N/A,92909,510498
4996187a-42dd-4f5a-8c79-a3abf3046878,DATA,51 4975 4450,,,2025-08-01 00:25:32,2025-08-01 01:26:42,3670,BS_2,N/A,161306,583551
17fad864-a21a-43f2-ab92-da9739ae01bf,DATA,+55 (084) 1366 3552,,,2025-08-01 00:26:22,2025-08-01 00:59:45,2003,BS_2,N/A,38150,364714
2840363f-1396-4f5d-a098-08b040e91eaf,DATA,+55 (011) 7651 1793,,,2025-08-01 00:34:52,2025-08-01 01:32:11,3439,BS_4,N/A,82528,471260
f8d4f23b-e30c-4989-a78c-2daeb74e05b3,DATA,+55 (051) 8967 9591,,,2025-08-01 00:36:18,2025-08-01 00:45:43,565,BS_6,N/A,4254,22619
d80016ce-4f50-46be-8358-b0d7d3262e84,DATA,+55 71 7877-7953,,,2025-08-01 00:49:41,2025-08-01 01:55:05,3924,BS_2,N/A,95000,475561
